 5.092074275E-01 9.143999815E-01 -2.237452939E-02 9.386061132E-02 4.257869873E+02 -4.285321608E-19 2.662917480E+02 0.000000000E+00
 5.092074275E-01 9.143999815E-01 -2.237452939E-02 9.386061132E-02 4.257869873E+02 -4.285321608E-19 2.662917480E+02 0.000000000E+00
 5.058857799E-01 9.143999815E-01 -2.169516496E-02 7.921008021E-02 4.356609802E+02 6.932389266E-19 2.662295532E+02 0.000000000E+00
 5.058857799E-01 9.143999815E-01 -2.169516496E-02 7.921008021E-02 4.356609802E+02 6.932389266E-19 2.662295532E+02 0.000000000E+00
 5.025646687E-01 9.143999815E-01 -2.102085575E-02 6.988557428E-02 4.418710022E+02 7.936080398E-19 2.661725159E+02 0.000000000E+00
 5.025646687E-01 9.143999815E-01 -2.102085575E-02 6.988557428E-02 4.418710022E+02 7.936080398E-19 2.661725159E+02 0.000000000E+00
 4.992444813E-01 9.143999815E-01 -2.034861408E-02 6.097298861E-02 4.478386536E+02 -1.079006548E-18 2.661197510E+02 0.000000000E+00
 4.992444813E-01 9.143999815E-01 -2.034861408E-02 6.097298861E-02 4.478386536E+02 -1.079006548E-18 2.661197510E+02 0.000000000E+00
 4.959260225E-01 9.143999815E-01 -1.968050189E-02 4.847063869E-02 4.564139099E+02 -6.188952935E-19 2.660670471E+02 0.000000000E+00
 4.959260225E-01 9.143999815E-01 -1.968050189E-02 4.847063869E-02 4.564139099E+02 -6.188952935E-19 2.660670471E+02 0.000000000E+00
 4.926082492E-01 9.143999815E-01 -1.901644841E-02 4.062538967E-02 4.618798828E+02 1.483215230E-19 2.660147705E+02 0.000000000E+00
 4.926082492E-01 9.143999815E-01 -1.901644841E-02 4.062538967E-02 4.618798828E+02 1.483215230E-19 2.660147705E+02 0.000000000E+00
 4.892912805E-01 9.143999815E-01 -1.835545711E-02 2.890440263E-02 4.697329102E+02 2.488693073E-19 2.659639282E+02 0.000000000E+00
 4.892912805E-01 9.143999815E-01 -1.835545711E-02 2.890440263E-02 4.697329102E+02 2.488693073E-19 2.659639282E+02 0.000000000E+00
 4.859761000E-01 9.143999815E-01 -1.769759879E-02 2.099238709E-02 4.747550659E+02 2.754870488E-19 2.659139404E+02 0.000000000E+00
 4.859761000E-01 9.143999815E-01 -1.769759879E-02 2.099238709E-02 4.747550659E+02 2.754870488E-19 2.659139404E+02 0.000000000E+00
 4.826636910E-01 9.143999815E-01 -1.704294421E-02 9.552235715E-03 4.820626221E+02 -1.287719312E-18 2.658658142E+02 0.000000000E+00
 4.826636910E-01 9.143999815E-01 -1.704294421E-02 9.552235715E-03 4.820626221E+02 -1.287719312E-18 2.658658142E+02 0.000000000E+00
 4.793519974E-01 9.143999815E-01 -1.639234833E-02 2.279517008E-03 4.867996826E+02 -6.341550698E-19 2.658208923E+02 0.000000000E+00
